"sub_id","x","y","t","tria_id"
"lmu_child01",1258,820,1558583550702101,"trial_sequence_A"
"lmu_child01",1011,761,1558583550718847,"trial_sequence_A"
"lmu_child01",828,722,1558583550735596,"trial_sequence_A"
"lmu_child01",860,735,1558583550752217,"trial_sequence_A"
"lmu_child01",842,738,1558583550768715,"trial_sequence_A"
"lmu_child01",844,737,1558583550785464,"trial_sequence_A"
"lmu_child01",834,739,1558583550802085,"trial_sequence_A"
"lmu_child01",845,736,1558583550818709,"trial_sequence_A"
"lmu_child01",843,735,1558583550835332,"trial_sequence_A"
"lmu_child01",845,733,1558583550852077,"trial_sequence_A"
"lmu_child01",845,734,1558583550868699,"trial_sequence_A"
"lmu_child01",844,731,1558583550885321,"trial_sequence_A"
"lmu_child01",841,733,1558583550902066,"trial_sequence_A"
"lmu_child01",859,729,1558583550918688,"trial_sequence_A"
"lmu_child01",950,722,1558583550935313,"trial_sequence_A"
"lmu_child01",938,720,1558583550952059,"trial_sequence_A"
"lmu_child01",945,722,1558583550968683,"trial_sequence_A"
"lmu_child01",949,722,1558583550985304,"trial_sequence_A"
"lmu_child01",948,721,1558583551001928,"trial_sequence_A"
"lmu_child01",948,724,1558583551018551,"trial_sequence_A"
"lmu_child01",945,726,1558583551035171,"trial_sequence_A"
"lmu_child01",950,727,1558583551051922,"trial_sequence_A"
"lmu_child01",946,727,1558583551068544,"trial_sequence_A"
"lmu_child01",943,732,1558583551085164,"trial_sequence_A"
"lmu_child01",946,728,1558583551101914,"trial_sequence_A"
"lmu_child01",945,730,1558583551118410,"trial_sequence_A"
"lmu_child01",943,728,1558583551135157,"trial_sequence_A"
"lmu_child01",948,727,1558583551151779,"trial_sequence_A"
"lmu_child01",947,728,1558583551168525,"trial_sequence_A"
"lmu_child01",944,729,1558583551185147,"trial_sequence_A"
"lmu_child01",948,730,1558583551201769,"trial_sequence_A"
"lmu_child01",947,731,1558583551218529,"trial_sequence_A"
"lmu_child01",943,729,1558583551235024,"trial_sequence_A"
"lmu_child01",945,731,1558583551251762,"trial_sequence_A"
"lmu_child01",946,729,1558583551268383,"trial_sequence_A"
"lmu_child01",942,732,1558583551285006,"trial_sequence_A"
"lmu_child01",941,730,1558583551301629,"trial_sequence_A"
"lmu_child01",944,732,1558583551318374,"trial_sequence_A"
"lmu_child01",949,732,1558583551334996,"trial_sequence_A"
"lmu_child01",946,729,1558583551351617,"trial_sequence_A"
"lmu_child01",949,730,1558583551368364,"trial_sequence_A"
"lmu_child01",950,731,1558583551384987,"trial_sequence_A"
"lmu_child01",943,729,1558583551401607,"trial_sequence_A"
"lmu_child01",949,733,1558583551418229,"trial_sequence_A"
"lmu_child01",951,726,1558583551434975,"trial_sequence_A"
"lmu_child01",941,729,1558583551451596,"trial_sequence_A"
"lmu_child01",949,728,1558583551468217,"trial_sequence_A"
"lmu_child01",952,727,1558583551484839,"trial_sequence_A"
"lmu_child01",946,732,1558583551501460,"trial_sequence_A"
"lmu_child01",948,729,1558583551518209,"trial_sequence_A"
"lmu_child01",947,731,1558583551534831,"trial_sequence_A"
"lmu_child01",950,728,1558583551551579,"trial_sequence_A"
"lmu_child01",945,733,1558583551568200,"trial_sequence_A"
"lmu_child01",948,733,1558583551584865,"trial_sequence_A"
"lmu_child01",948,732,1558583551601457,"trial_sequence_A"
"lmu_child01",946,727,1558583551618068,"trial_sequence_A"
"lmu_child01",948,725,1558583551634815,"trial_sequence_A"
"lmu_child01",948,724,1558583551651436,"trial_sequence_A"
"lmu_child01",948,725,1558583551668061,"trial_sequence_A"
"lmu_child01",947,732,1558583551684683,"trial_sequence_A"
"lmu_child01",947,728,1558583551701305,"trial_sequence_A"
"lmu_child01",949,734,1558583551718051,"trial_sequence_A"
"lmu_child01",948,730,1558583551734674,"trial_sequence_A"
"lmu_child01",946,726,1558583551751422,"trial_sequence_A"
"lmu_child01",943,727,1558583551768042,"trial_sequence_A"
"lmu_child01",951,728,1558583551784664,"trial_sequence_A"
"lmu_child01",948,732,1558583551801287,"trial_sequence_A"
"lmu_child01",948,730,1558583551818032,"trial_sequence_A"
"lmu_child01",952,728,1558583551834655,"trial_sequence_A"
"lmu_child01",952,732,1558583551851276,"trial_sequence_A"
"lmu_child01",949,733,1558583551867897,"trial_sequence_A"
"lmu_child01",950,726,1558583551884521,"trial_sequence_A"
"lmu_child01",951,726,1558583551901268,"trial_sequence_A"
"lmu_child01",940,724,1558583551917890,"trial_sequence_A"
"lmu_child01",945,723,1558583551934514,"trial_sequence_A"
"lmu_child01",947,724,1558583551951136,"trial_sequence_A"
"lmu_child01",947,725,1558583551967770,"trial_sequence_A"
"lmu_child01",946,720,1558583551984504,"trial_sequence_A"
"lmu_child01",948,724,1558583552001127,"trial_sequence_A"
"lmu_child01",946,724,1558583552017763,"trial_sequence_A"
"lmu_child01",946,725,1558583552034372,"trial_sequence_A"
"lmu_child01",944,726,1558583552051120,"trial_sequence_A"
"lmu_child01",944,726,1558583552067754,"trial_sequence_A"
"lmu_child01",945,724,1558583552084363,"trial_sequence_A"
"lmu_child01",942,717,1558583552101110,"trial_sequence_A"
"lmu_child01",949,718,1558583552117746,"trial_sequence_A"
"lmu_child01",949,721,1558583552134357,"trial_sequence_A"
"lmu_child01",946,721,1558583552150979,"trial_sequence_A"
"lmu_child01",950,718,1558583552167735,"trial_sequence_A"
"lmu_child01",947,718,1558583552184345,"trial_sequence_A"
"lmu_child01",952,718,1558583552200967,"trial_sequence_A"
"lmu_child01",948,725,1558583552217590,"trial_sequence_A"
"lmu_child01",951,719,1558583552234213,"trial_sequence_A"
"lmu_child01",952,716,1558583552250972,"trial_sequence_A"
"lmu_child01",950,717,1558583552267598,"trial_sequence_A"
"lmu_child01",946,718,1558583552284206,"trial_sequence_A"
"lmu_child01",984,722,1558583552300828,"trial_sequence_A"
"lmu_child01",1055,754,1558583552317449,"trial_sequence_A"
"lmu_child01",1034,742,1558583552334073,"trial_sequence_A"
"lmu_child01",1049,751,1558583552350820,"trial_sequence_A"
"lmu_child01",1045,747,1558583552367441,"trial_sequence_A"
"lmu_child01",1050,752,1558583552384064,"trial_sequence_A"
"lmu_child01",1036,749,1558583552400813,"trial_sequence_A"
"lmu_child01",1046,751,1558583552417436,"trial_sequence_A"
"lmu_child01",1049,752,1558583552434059,"trial_sequence_A"
"lmu_child01",1049,750,1558583552450683,"trial_sequence_A"
"lmu_child01",1047,746,1558583552467304,"trial_sequence_A"
"lmu_child01",1047,750,1558583552484052,"trial_sequence_A"
"lmu_child01",1045,748,1558583552500676,"trial_sequence_A"
"lmu_child01",1044,751,1558583552517297,"trial_sequence_A"
"lmu_child01",1048,751,1558583552533921,"trial_sequence_A"
"lmu_child01",1047,749,1558583552550665,"trial_sequence_A"
"lmu_child01",1054,750,1558583552567288,"trial_sequence_A"
"lmu_child01",1020,724,1558583552583910,"trial_sequence_A"
"lmu_child01",1003,721,1558583552600532,"trial_sequence_A"
"lmu_child01",1005,718,1558583552617294,"trial_sequence_A"
"lmu_child01",1003,720,1558583552633913,"trial_sequence_A"
"lmu_child01",1000,717,1558583552650539,"trial_sequence_A"
"lmu_child01",1005,722,1558583552667273,"trial_sequence_A"
"lmu_child01",1003,724,1558583552683894,"trial_sequence_A"
"lmu_child01",1001,720,1558583552700516,"trial_sequence_A"
"lmu_child01",1000,724,1558583552717138,"trial_sequence_A"
"lmu_child01",1006,727,1558583552733757,"trial_sequence_A"
"lmu_child01",1005,727,1558583552750507,"trial_sequence_A"
"lmu_child01",1008,726,1558583552767128,"trial_sequence_A"
"lmu_child01",1007,724,1558583552783875,"trial_sequence_A"
"lmu_child01",1004,723,1558583552800374,"trial_sequence_A"
"lmu_child01",1007,729,1558583552817121,"trial_sequence_A"
"lmu_child01",1004,726,1558583552833741,"trial_sequence_A"
"lmu_child01",1009,725,1558583552850366,"trial_sequence_A"
"lmu_child01",1008,729,1558583552866988,"trial_sequence_A"
"lmu_child01",1007,723,1558583552883609,"trial_sequence_A"
"lmu_child01",1001,730,1558583552900357,"trial_sequence_A"
"lmu_child01",1005,727,1558583552916978,"trial_sequence_A"
"lmu_child01",1003,729,1558583552933599,"trial_sequence_A"
"lmu_child01",1007,724,1558583552950348,"trial_sequence_A"
"lmu_child01",1009,726,1558583552966972,"trial_sequence_A"
"lmu_child01",1012,729,1558583552983593,"trial_sequence_A"
"lmu_child01",1007,726,1558583553000217,"trial_sequence_A"
"lmu_child01",1010,725,1558583553016965,"trial_sequence_A"
"lmu_child01",1011,725,1558583553033588,"trial_sequence_A"
"lmu_child01",1008,728,1558583553050211,"trial_sequence_A"
"lmu_child01",1009,726,1558583553066834,"trial_sequence_A"
"lmu_child01",1009,729,1558583553083456,"trial_sequence_A"
"lmu_child01",1009,726,1558583553100199,"trial_sequence_A"
"lmu_child01",1007,727,1558583553116948,"trial_sequence_A"
"lmu_child01",1008,726,1558583553133572,"trial_sequence_A"
"lmu_child01",1009,727,1558583553150193,"trial_sequence_A"
"lmu_child01",1001,721,1558583553166814,"trial_sequence_A"
"lmu_child01",1008,725,1558583553183438,"trial_sequence_A"
"lmu_child01",1009,724,1558583553200184,"trial_sequence_A"
"lmu_child01",1010,725,1558583553216808,"trial_sequence_A"
"lmu_child01",1010,727,1558583553233430,"trial_sequence_A"
"lmu_child01",1010,721,1558583553250052,"trial_sequence_A"
"lmu_child01",1056,729,1558583553266798,"trial_sequence_A"
"lmu_child01",1025,730,1558583553283431,"trial_sequence_A"
"lmu_child01",1039,730,1558583553300055,"trial_sequence_A"
"lmu_child01",1036,729,1558583553316670,"trial_sequence_A"
"lmu_child01",1037,732,1558583553333289,"trial_sequence_A"
"lmu_child01",1039,728,1558583553350036,"trial_sequence_A"
"lmu_child01",1040,727,1558583553366657,"trial_sequence_A"
"lmu_child01",1040,723,1558583553383280,"trial_sequence_A"
"lmu_child01",1042,723,1558583553399903,"trial_sequence_A"
"lmu_child01",1039,722,1558583553416648,"trial_sequence_A"
"lmu_child01",1040,723,1558583553433271,"trial_sequence_A"
"lmu_child01",1039,723,1558583553449896,"trial_sequence_A"
"lmu_child01",1043,721,1558583553466641,"trial_sequence_A"
"lmu_child01",1042,722,1558583553483264,"trial_sequence_A"
"lmu_child01",1041,723,1558583553499887,"trial_sequence_A"
"lmu_child01",1039,725,1558583553516508,"trial_sequence_A"
"lmu_child01",1041,722,1558583553533257,"trial_sequence_A"
"lmu_child01",1039,725,1558583553549880,"trial_sequence_A"
"lmu_child01",1046,722,1558583553566500,"trial_sequence_A"
"lmu_child01",1048,718,1558583553583250,"trial_sequence_A"
"lmu_child01",1042,720,1558583553599872,"trial_sequence_A"
"lmu_child01",1042,720,1558583553616494,"trial_sequence_A"
"lmu_child01",1042,718,1558583553633240,"trial_sequence_A"
"lmu_child01",1041,720,1558583553649862,"trial_sequence_A"
"lmu_child01",1043,722,1558583553666498,"trial_sequence_A"
"lmu_child01",1039,720,1558583553683123,"trial_sequence_A"
"lmu_child01",1038,720,1558583553699859,"trial_sequence_A"
"lmu_child01",1040,718,1558583553716355,"trial_sequence_A"
"lmu_child01",1042,722,1558583553733101,"trial_sequence_A"
"lmu_child01",1042,718,1558583553749726,"trial_sequence_A"
"lmu_child01",1039,721,1558583553766473,"trial_sequence_A"
"lmu_child01",1038,721,1558583553782970,"trial_sequence_A"
"lmu_child01",1036,722,1558583553799717,"trial_sequence_A"
"lmu_child01",1035,721,1558583553816339,"trial_sequence_A"
"lmu_child01",1034,720,1558583553832961,"trial_sequence_A"
"lmu_child01",1036,720,1558583553849583,"trial_sequence_A"
"lmu_child01",1035,721,1558583553866330,"trial_sequence_A"
"lmu_child01",1034,720,1558583553882953,"trial_sequence_A"
"lmu_child01",1034,721,1558583553899576,"trial_sequence_A"
"lmu_child01",1031,719,1558583553916324,"trial_sequence_A"
"lmu_child01",1034,719,1558583553932946,"trial_sequence_A"
"lmu_child01",1033,720,1558583553949567,"trial_sequence_A"
"lmu_child01",1034,717,1558583553966314,"trial_sequence_A"
"lmu_child01",1033,718,1558583553982938,"trial_sequence_A"
"lmu_child01",1031,718,1558583553999559,"trial_sequence_A"
"lmu_child01",1030,715,1558583554016178,"trial_sequence_A"
"lmu_child01",1029,720,1558583554032803,"trial_sequence_A"
"lmu_child01",1031,720,1558583554049550,"trial_sequence_A"
"lmu_child01",1026,721,1558583554066172,"trial_sequence_A"
"lmu_child01",1030,719,1558583554082794,"trial_sequence_A"
"lmu_child01",1027,716,1558583554099416,"trial_sequence_A"
"lmu_child01",1027,715,1558583554116164,"trial_sequence_A"
"lmu_child01",1017,719,1558583554132787,"trial_sequence_A"
"lmu_child01",972,717,1558583554149411,"trial_sequence_A"
"lmu_child01",986,719,1558583554166033,"trial_sequence_A"
"lmu_child01",983,718,1558583554182779,"trial_sequence_A"
"lmu_child01",984,718,1558583554199399,"trial_sequence_A"
"lmu_child01",977,718,1558583554216023,"trial_sequence_A"
"lmu_child01",980,717,1558583554232645,"trial_sequence_A"
"lmu_child01",985,716,1558583554249391,"trial_sequence_A"
"lmu_child01",983,716,1558583554266016,"trial_sequence_A"
"lmu_child01",978,714,1558583554282637,"trial_sequence_A"
"lmu_child01",982,718,1558583554299385,"trial_sequence_A"
"lmu_child01",983,718,1558583554316006,"trial_sequence_A"
"lmu_child01",974,717,1558583554332643,"trial_sequence_A"
"lmu_child01",979,718,1558583554349265,"trial_sequence_A"
"lmu_child01",977,716,1558583554366001,"trial_sequence_A"
"lmu_child01",978,715,1558583554382498,"trial_sequence_A"
"lmu_child01",928,690,1558583554399256,"trial_sequence_A"
"lmu_child01",770,579,1558583554415867,"trial_sequence_A"
"lmu_child01",625,528,1558583554432613,"trial_sequence_A"
"lmu_child01",597,518,1558583554449110,"trial_sequence_A"
"lmu_child01",580,516,1558583554465857,"trial_sequence_A"
"lmu_child01",590,519,1558583554482479,"trial_sequence_A"
"lmu_child01",585,519,1558583554499100,"trial_sequence_A"
"lmu_child01",587,520,1558583554515722,"trial_sequence_A"
"lmu_child01",587,522,1558583554532469,"trial_sequence_A"
"lmu_child01",587,519,1558583554549091,"trial_sequence_A"
"lmu_child01",588,521,1558583554565710,"trial_sequence_A"
"lmu_child01",586,519,1558583554582458,"trial_sequence_A"
"lmu_child01",587,518,1558583554599080,"trial_sequence_A"
"lmu_child01",601,530,1558583554615704,"trial_sequence_A"
"lmu_child01",790,654,1558583554632327,"trial_sequence_A"
"lmu_child01",954,739,1558583554648947,"trial_sequence_A"
"lmu_child01",978,721,1558583554665696,"trial_sequence_A"
"lmu_child01",998,732,1558583554682316,"trial_sequence_A"
"lmu_child01",983,721,1558583554699065,"trial_sequence_A"
"lmu_child01",986,734,1558583554715701,"trial_sequence_A"
"lmu_child01",989,731,1558583554732312,"trial_sequence_A"
"lmu_child01",989,731,1558583554749057,"trial_sequence_A"
"lmu_child01",990,736,1558583554765681,"trial_sequence_A"
"lmu_child01",989,733,1558583554782302,"trial_sequence_A"
"lmu_child01",991,732,1558583554798925,"trial_sequence_A"
"lmu_child01",989,733,1558583554815672,"trial_sequence_A"
"lmu_child01",992,730,1558583554832179,"trial_sequence_A"
"lmu_child01",991,730,1558583554848918,"trial_sequence_A"
"lmu_child01",992,727,1558583554865541,"trial_sequence_A"
"lmu_child01",989,731,1558583554882171,"trial_sequence_A"
"lmu_child01",993,728,1558583554898785,"trial_sequence_A"
"lmu_child01",989,731,1558583554915533,"trial_sequence_A"
"lmu_child01",993,731,1558583554932161,"trial_sequence_A"
"lmu_child01",987,732,1558583554948902,"trial_sequence_A"
"lmu_child01",986,730,1558583554965400,"trial_sequence_A"
"lmu_child01",987,733,1558583554982152,"trial_sequence_A"
"lmu_child01",985,734,1558583554998768,"trial_sequence_A"
"lmu_child01",990,729,1558583555015389,"trial_sequence_A"
"lmu_child01",987,732,1558583555032011,"trial_sequence_A"
"lmu_child01",982,733,1558583555048757,"trial_sequence_A"
"lmu_child01",982,736,1558583555065382,"trial_sequence_A"
"lmu_child01",980,728,1558583555082132,"trial_sequence_A"
"lmu_child01",984,728,1558583555098625,"trial_sequence_A"
"lmu_child01",988,735,1558583555115369,"trial_sequence_A"
"lmu_child01",1059,774,1558583555131991,"trial_sequence_A"
"lmu_child01",1061,776,1558583555148613,"trial_sequence_A"
"lmu_child01",1074,781,1558583555165359,"trial_sequence_A"
"lmu_child01",1070,779,1558583555181983,"trial_sequence_A"
"lmu_child01",1072,777,1558583555198604,"trial_sequence_A"
"lmu_child01",1073,777,1558583555215226,"trial_sequence_A"
"lmu_child01",1075,779,1558583555231850,"trial_sequence_A"
"lmu_child01",1075,776,1558583555248597,"trial_sequence_A"
"lmu_child01",1075,774,1558583555265219,"trial_sequence_A"
"lmu_child01",1073,781,1558583555281968,"trial_sequence_A"
"lmu_child01",1072,778,1558583555298589,"trial_sequence_A"
"lmu_child01",1072,774,1558583555315211,"trial_sequence_A"
"lmu_child01",1076,779,1558583555331834,"trial_sequence_A"
"lmu_child01",1069,777,1558583555348462,"trial_sequence_A"
"lmu_child01",1071,773,1558583555365218,"trial_sequence_A"
"lmu_child01",1070,775,1558583555381843,"trial_sequence_A"
"lmu_child01",1067,774,1558583555398452,"trial_sequence_A"
"lmu_child01",1068,773,1558583555415197,"trial_sequence_A"
"lmu_child01",1066,773,1558583555431821,"trial_sequence_A"
"lmu_child01",1060,766,1558583555448445,"trial_sequence_A"
"lmu_child01",1073,770,1558583555465065,"trial_sequence_A"
"lmu_child01",1059,772,1558583555481687,"trial_sequence_A"
"lmu_child01",1063,768,1558583555498436,"trial_sequence_A"
"lmu_child01",1063,769,1558583555515057,"trial_sequence_A"
"lmu_child01",1059,764,1558583555531805,"trial_sequence_A"
"lmu_child01",1064,768,1558583555548302,"trial_sequence_A"
"lmu_child01",1058,769,1558583555565048,"trial_sequence_A"
"lmu_child01",986,743,1558583555581670,"trial_sequence_A"
"lmu_child01",985,749,1558583555598293,"trial_sequence_A"
"lmu_child01",980,749,1558583555615042,"trial_sequence_A"
"lmu_child01",983,751,1558583555631665,"trial_sequence_A"
"lmu_child01",984,748,1558583555648286,"trial_sequence_A"
"lmu_child01",984,748,1558583555664908,"trial_sequence_A"
"lmu_child01",984,751,1558583555681531,"trial_sequence_A"
"lmu_child01",985,748,1558583555698153,"trial_sequence_A"
"lmu_child01",984,746,1558583555714902,"trial_sequence_A"
"lmu_child01",984,748,1558583555731530,"trial_sequence_A"
"lmu_child01",984,752,1558583555748284,"trial_sequence_A"
"lmu_child01",983,742,1558583555764782,"trial_sequence_A"
"lmu_child01",980,750,1558583555781517,"trial_sequence_A"
"lmu_child01",988,746,1558583555798139,"trial_sequence_A"
"lmu_child01",982,749,1558583555814886,"trial_sequence_A"
"lmu_child01",987,745,1558583555831385,"trial_sequence_A"
"lmu_child01",985,746,1558583555848130,"trial_sequence_A"
"lmu_child01",985,743,1558583555864753,"trial_sequence_A"
"lmu_child01",984,746,1558583555881378,"trial_sequence_A"
"lmu_child01",987,746,1558583555898124,"trial_sequence_A"
"lmu_child01",988,743,1558583555914749,"trial_sequence_A"
"lmu_child01",986,746,1558583555931369,"trial_sequence_A"
"lmu_child01",969,722,1558583555947992,"trial_sequence_A"
"lmu_child01",919,681,1558583555964613,"trial_sequence_A"
"lmu_child01",924,678,1558583555981361,"trial_sequence_A"
"lmu_child01",921,679,1558583555997984,"trial_sequence_A"
"lmu_child01",925,680,1558583556014605,"trial_sequence_A"
"lmu_child01",926,680,1558583556031225,"trial_sequence_A"
"lmu_child01",928,681,1558583556047848,"trial_sequence_A"
"lmu_child01",927,679,1558583556064595,"trial_sequence_A"
"lmu_child01",926,679,1558583556081218,"trial_sequence_A"
"lmu_child01",927,680,1558583556097840,"trial_sequence_A"
"lmu_child01",928,677,1558583556114587,"trial_sequence_A"
"lmu_child01",929,680,1558583556131084,"trial_sequence_A"
"lmu_child01",927,681,1558583556147831,"trial_sequence_A"
"lmu_child01",932,679,1558583556164456,"trial_sequence_A"
"lmu_child01",931,679,1558583556181077,"trial_sequence_A"
"lmu_child01",931,680,1558583556197824,"trial_sequence_A"
"lmu_child01",933,680,1558583556214445,"trial_sequence_A"
"lmu_child01",930,680,1558583556231069,"trial_sequence_A"
"lmu_child01",930,685,1558583556247692,"trial_sequence_A"
"lmu_child01",930,683,1558583556264316,"trial_sequence_A"
"lmu_child01",945,690,1558583556281063,"trial_sequence_A"
"lmu_child01",1014,717,1558583556297686,"trial_sequence_A"
"lmu_child01",1002,726,1558583556314310,"trial_sequence_A"
"lmu_child01",1017,729,1558583556330932,"trial_sequence_A"
"lmu_child01",1012,722,1558583556347678,"trial_sequence_A"
"lmu_child01",1013,729,1558583556364301,"trial_sequence_A"
"lmu_child01",1013,731,1558583556380923,"trial_sequence_A"
"lmu_child01",1013,729,1558583556397679,"trial_sequence_A"
"lmu_child01",1012,731,1558583556414307,"trial_sequence_A"
"lmu_child01",1010,731,1558583556430927,"trial_sequence_A"
"lmu_child01",1012,730,1558583556447538,"trial_sequence_A"
"lmu_child01",1011,734,1558583556464162,"trial_sequence_A"
"lmu_child01",1012,729,1558583556480909,"trial_sequence_A"
"lmu_child01",1009,730,1558583556497533,"trial_sequence_A"
"lmu_child01",1010,731,1558583556514155,"trial_sequence_A"
"lmu_child01",1008,730,1558583556530901,"trial_sequence_A"
"lmu_child01",1011,722,1558583556547523,"trial_sequence_A"
"lmu_child01",1011,727,1558583556564144,"trial_sequence_A"
"lmu_child01",1011,730,1558583556580765,"trial_sequence_A"
"lmu_child01",1012,728,1558583556597386,"trial_sequence_A"
"lmu_child01",1010,726,1558583556614134,"trial_sequence_A"
"lmu_child01",1011,727,1558583556630758,"trial_sequence_A"
"lmu_child01",1010,726,1558583556647379,"trial_sequence_A"
"lmu_child01",1011,728,1558583556664125,"trial_sequence_A"
"lmu_child01",978,693,1558583556680748,"trial_sequence_A"
"lmu_child01",962,689,1558583556697370,"trial_sequence_A"
"lmu_child01",960,684,1558583556713992,"trial_sequence_A"
"lmu_child01",958,685,1558583556730739,"trial_sequence_A"
"lmu_child01",955,689,1558583556747237,"trial_sequence_A"
"lmu_child01",952,688,1558583556763983,"trial_sequence_A"
"lmu_child01",957,686,1558583556780619,"trial_sequence_A"
"lmu_child01",954,689,1558583556797242,"trial_sequence_A"
"lmu_child01",950,689,1558583556813981,"trial_sequence_A"
"lmu_child01",950,687,1558583556830601,"trial_sequence_A"
"lmu_child01",952,687,1558583556847222,"trial_sequence_A"
"lmu_child01",951,690,1558583556863969,"trial_sequence_A"
"lmu_child01",953,692,1558583556880591,"trial_sequence_A"
"lmu_child01",951,692,1558583556897212,"trial_sequence_A"
"lmu_child01",950,689,1558583556913837,"trial_sequence_A"
"lmu_child01",949,692,1558583556930459,"trial_sequence_A"
"lmu_child01",950,689,1558583556947204,"trial_sequence_A"
"lmu_child01",948,692,1558583556963826,"trial_sequence_A"
"lmu_child01",949,688,1558583556980448,"trial_sequence_A"
"lmu_child01",948,688,1558583556997072,"trial_sequence_A"
"lmu_child01",947,689,1558583557013818,"trial_sequence_A"
"lmu_child01",949,690,1558583557030443,"trial_sequence_A"
"lmu_child01",950,688,1558583557047065,"trial_sequence_A"
"lmu_child01",948,687,1558583557063811,"trial_sequence_A"
"lmu_child01",947,687,1558583557080435,"trial_sequence_A"
"lmu_child01",949,691,1558583557097058,"trial_sequence_A"
"lmu_child01",951,688,1558583557113692,"trial_sequence_A"
"lmu_child01",947,686,1558583557130426,"trial_sequence_A"
"lmu_child01",950,688,1558583557147048,"trial_sequence_A"
"lmu_child01",947,687,1558583557163683,"trial_sequence_A"
"lmu_child01",945,689,1558583557180292,"trial_sequence_A"
"lmu_child01",948,687,1558583557196914,"trial_sequence_A"
"lmu_child01",947,688,1558583557213675,"trial_sequence_A"
"lmu_child01",946,685,1558583557230284,"trial_sequence_A"
"lmu_child01",944,688,1558583557247031,"trial_sequence_A"
"lmu_child01",946,690,1558583557263667,"trial_sequence_A"
"lmu_child01",946,687,1558583557280275,"trial_sequence_A"
"lmu_child01",945,688,1558583557297022,"trial_sequence_A"
"lmu_child01",945,688,1558583557313654,"trial_sequence_A"
"lmu_child01",946,689,1558583557330265,"trial_sequence_A"
"lmu_child01",943,693,1558583557346886,"trial_sequence_A"
"lmu_child01",946,691,1558583557363508,"trial_sequence_A"
"lmu_child01",943,692,1558583557380132,"trial_sequence_A"
"lmu_child01",946,692,1558583557396879,"trial_sequence_A"
"lmu_child01",943,692,1558583557413501,"trial_sequence_A"
"lmu_child01",945,696,1558583557430126,"trial_sequence_A"
"lmu_child01",NA,NA,NA,"trial_sequence_A"
"lmu_child01",943,693,1558583557446756,"trial_sequence_A"
"lmu_child01",940,695,1558583557463385,"trial_sequence_A"
"lmu_child01",942,697,1558583557480127,"trial_sequence_A"
"lmu_child01",946,693,1558583557496741,"trial_sequence_A"
"lmu_child01",945,698,1558583557513364,"trial_sequence_A"
"lmu_child01",941,697,1558583557530113,"trial_sequence_A"
"lmu_child01",944,698,1558583557546734,"trial_sequence_A"
"lmu_child01",942,694,1558583557563359,"trial_sequence_A"
"lmu_child01",939,697,1558583557579979,"trial_sequence_A"
"lmu_child01",944,695,1558583557596610,"trial_sequence_A"
"lmu_child01",942,696,1558583557613349,"trial_sequence_A"
"lmu_child01",944,693,1558583557629972,"trial_sequence_A"
"lmu_child01",943,695,1558583557646600,"trial_sequence_A"
"lmu_child01",943,695,1558583557663217,"trial_sequence_A"
"lmu_child01",945,694,1558583557679964,"trial_sequence_A"
"lmu_child01",944,696,1558583557696588,"trial_sequence_A"
"lmu_child01",944,693,1558583557713210,"trial_sequence_A"
"lmu_child01",941,699,1558583557729957,"trial_sequence_A"
"lmu_child01",939,696,1558583557746581,"trial_sequence_A"
"lmu_child01",941,694,1558583557763201,"trial_sequence_A"
"lmu_child01",940,699,1558583557779825,"trial_sequence_A"
"lmu_child01",933,700,1558583557796446,"trial_sequence_A"
"lmu_child01",894,687,1558583557813191,"trial_sequence_A"
"lmu_child01",681,625,1558583557829827,"trial_sequence_A"
"lmu_child01",483,636,1558583557846451,"trial_sequence_A"
"lmu_child01",306,731,1558583557863185,"trial_sequence_A"
"lmu_child01",196,819,1558583557879809,"trial_sequence_A"
"lmu_child01",223,804,1558583557896430,"trial_sequence_A"
"lmu_child01",264,832,1558583557913055,"trial_sequence_A"
"lmu_child01",319,758,1558583557929799,"trial_sequence_A"
"lmu_child01",309,719,1558583557946551,"trial_sequence_A"
"lmu_child01",314,709,1558583557963168,"trial_sequence_A"
"lmu_child01",312,707,1558583557979790,"trial_sequence_A"
"lmu_child01",313,708,1558583557996412,"trial_sequence_A"
"lmu_child01",314,704,1558583558013034,"trial_sequence_A"
"lmu_child01",311,706,1558583558029782,"trial_sequence_A"
"lmu_child01",313,706,1558583558046402,"trial_sequence_A"
"lmu_child01",312,702,1558583558063024,"trial_sequence_A"
"lmu_child01",317,706,1558583558079645,"trial_sequence_A"
"lmu_child01",313,707,1558583558096268,"trial_sequence_A"
"lmu_child01",316,704,1558583558113016,"trial_sequence_A"
"lmu_child01",317,704,1558583558129637,"trial_sequence_A"
"lmu_child01",318,703,1558583558146261,"trial_sequence_A"
"lmu_child01",315,702,1558583558162885,"trial_sequence_A"
"lmu_child01",318,705,1558583558179631,"trial_sequence_A"
"lmu_child01",362,733,1558583558196254,"trial_sequence_A"
"lmu_child01",550,950,1558583558212877,"trial_sequence_A"
"lmu_child01",621,1132,1558583558229499,"trial_sequence_A"
"lmu_child01",624,1102,1558583558246246,"trial_sequence_A"
"lmu_child01",619,1154,1558583558262872,"trial_sequence_A"
"lmu_child01",621,1133,1558583558279619,"trial_sequence_A"
"lmu_child01",624,1137,1558583558296241,"trial_sequence_A"
"lmu_child01",619,1140,1558583558312990,"trial_sequence_A"
"lmu_child01",625,1139,1558583558329485,"trial_sequence_A"
